title,url,date,summary
"""Tout y passe"", Stéphane Bern endetté comme jamais, il se confie sur son cauchemar financier - VSD",https://vsd.fr/68972-tout-y-passe-stephane-bern-endette-comme-jamais-il-se-confie-sur-son-cauchemar-financier/,2024-09-18T11:30:00+00:00,"Invité sur le plateau du ""Buzz TV"", Stéphane Bern dévoile l'enfer du décor. Projets, dettes, il va tout dire à ses fans !"
"« Je ne savais pas, pardon », ce geste maladroit d’Isabelle Carré qui a suscité la polémique - VSD",https://vsd.fr/68986-je-ne-savais-pas-pardon-ce-geste-maladroit-disabelle-carre-qui-a-suscite-la-polemique/,2024-09-18T13:52:29+00:00,"Invitée sur le plateau de « C à vous », ce mardi 17 septembre 2024, Isabelle Carré s’est montrée particulièrement exaltée. À tel point qu’elle a même été rappelée à l’ordre par Anne-Élisabeth Lemoine…"
Cette célèbre série française et son héroïne délurée ont désormais droit à leur remake américain - VSD,https://vsd.fr/68990-cette-celebre-serie-francaise-et-son-heroine-deluree-ont-desormais-droit-a-leur-remake-americain/,2024-09-18T14:57:49+00:00,"Véritable carton sur TF1 depuis plusieurs saisons, cette célèbre série française et son héroïne charismatique ont désormais droit à leur remake américain. « High Potential » n’est autre que le remake de…"
"« C’est grâce à mon âge que je suis encore là », Carole Bouquet se livre sur son rapport à la vieillesse - VSD",https://vsd.fr/68994-cest-grace-a-mon-age-que-je-suis-encore-la-carole-bouquet-se-livre-sur-son-rapport-a-la-vieillesse/,2024-09-18T15:48:52+00:00,"Invitée sur Europe 1, ce dimanche 15 septembre 2024, Carole Bouquet a fait quelques confidences sur son âge qui, loin d’être un inconvénient, s’est révélé un atout dans bien des domaines."
"Après « Harry Potter », cette actrice rejoint « La Chronique des Bridgerton » - VSD",https://vsd.fr/68998-apres-harry-potter-cette-actrice-rejoint-la-chronique-des-bridgerton/,2024-09-18T16:49:00+00:00,"Inoubliable en élève de Poudlard dans la saga « Harry Potter », cette actrice va bientôt se glisser dans la peau d’un personnage aux antipodes de celui qui l’a fait connaître dans la série « La Chronique des Bridgerton »."
"""Je ne voulais pas..."" Jenifer dévoile l'envers du décor son album ""Juxebox"" - VSD",https://vsd.fr/69003-je-ne-voulais-pas-jenifer-devoile-lenvers-du-decor-son-album-juxebox/,2024-09-19T07:30:00+00:00,"Dans les colonnes du ""Parisien"", Jenifer fait des révélations exclusives sur son nouvel opus pas comme les autres. On vous dit tout !"
Matthieu Delormeau ruiné ? Il sort du silence pour fustiger Emmanuel Macron - VSD,https://vsd.fr/69004-matthieu-delormeau-ruine-il-sort-du-silence-pour-fustiger-emmanuel-macron/,2024-09-19T08:30:00+00:00,"Pour la première fois depuis sa garde à vue, Matthieu Delormeau commente l'actualité sur son compte Twitter. Ses propos ne laissent personne indifférent !"
"Camille Combal ravi du cadeau d'anniversaire offert par son fils, les internautes hilares - VSD",https://vsd.fr/69005-camille-combal-ravi-du-cadeau-danniversaire-offert-par-son-fils-les-internautes-hilares/,2024-09-19T09:30:00+00:00,"Sur son compte Instagram, Camille Combal publie une vidéo attendrissante. Sa complicité avec son fils ne laisse personne indifférent !"
"Adriana Karembeu et Marc Lavoine plus amoureux que jamais, ils officialisent enfin - VSD",https://vsd.fr/69006-adriana-karembeu-et-marc-lavoine-plus-amoureux-que-jamais-ils-officialisent-enfin/,2024-09-19T10:30:00+00:00,"Sur le compte Instagram de ""Gala"", Marc Lavoine et Adriana Karembeu sont plus complices que jamais. On fait le point sur ce conte de fées !"
"Gérard Darmon revient pour la première fois sur son expérience avec l’au-delà : qui est son « passeur », Jean Testanière ? - VSD",https://vsd.fr/69032-gerard-darmon-revient-pour-la-premiere-fois-sur-son-experience-avec-lau-dela-qui-est-son-passeur-jean-testaniere/,2024-09-19T14:36:05+00:00,"Ce jeudi 19 septembre 2024 sort le livre « Messager de l’invisible » (Éditions Robert Laffont) de Jean Testanière. Présenté par un certains comme un médium, cet homme fascinant a notamment permis à l’acteur Gérard Darmon de vivre une expérience avec l’au-delà."
"La femme de Renaud, Cerise, donne enfin de ses nouvelles - VSD",https://vsd.fr/68797-la-femme-de-renaud-cerise-donne-enfin-de-ses-nouvelles/,2024-09-16T09:30:00+00:00,"Dans les colonnes de ""Paris Normandie"", la chérie du chanteur Renaud se confie sur les coulisses de leur quotidien. On fait le point !"
"L'ex compagne du chanteur des 2be3 se confie sur son ""son côté obscur"" et ses multiples addictions - VSD",https://vsd.fr/68798-lex-compagne-du-chanteur-des-2be3-se-confie-sur-son-son-cote-obscur-et-ses-multiples-addictions/,2024-09-16T10:30:00+00:00,"Dans les colonnes de ""Gala"", l'ancienne dulcinée du membre des 2be3 revient sur les derniers instants du chanteur. On fait le point !"
"« Je ne suis pas rassurée par ce qui se trame en France », le regard alarmant de Julie Delpy, actrice et réalisatrice expatriée aux Etats-Unis, sur la situation dans l’Hexagone - VSD",https://vsd.fr/68850-je-ne-suis-pas-rassuree-par-ce-qui-se-trame-en-france-le-regard-alarmant-de-julie-delpy-actrice-et-realisatrice-expatriee-aux-etats-unis-sur-la-situation-dans-lhexa/,2024-09-16T14:46:08+00:00,"À l’occasion de la sortie en salles ce mercredi 18 septembre 2024 de la sortie de son nouveau film en tant que cinéaste, « Les Barbares », Julie Delpy a accordé une interview à nos confrères de « Madame Figaro » dans laquelle elle se dit assez pessimiste de la situation actuelle en France."
"""Il se jette sur moi et…"" Frédérique Bel, traumatisée, elle se confie sur le comportement de cet acteur ""très très connu"" - VSD",https://vsd.fr/68796-il-se-jette-sur-moi-et-frederique-bel-traumatisee-elle-se-confie-sur-le-comportement-de-cet-acteur-tres-tres-connu/,2024-09-16T08:30:00+00:00,"Invitée dans l'émission ""Face à Baba"", Frédérique Bel brise le silence sur cet épisode cauchemaresque. On vous dit tout !"
"Mythomane, affabulatrice… Laure Calamy se dévoile dans la bande-annonce de la série « Une amie dévouée » qui suscite déjà la polémique - VSD",https://vsd.fr/68854-mythomane-affabulatrice-laure-calamy-se-devoile-dans-la-bande-annonce-de-la-serie-une-amie-devouee-qui-suscite-deja-la-polemique/,2024-09-16T15:46:00+00:00,"Présentée lors du Festival de la fiction de La Rochelle, la série « Une amie dévouée » avec Laure Calamy vient de dévoiler ses premières images. Une fiction très attendue mais qui s’accompagne déjà d’un parfum de scandale."
"« Si le temps me le permet », Nolwenn Leroy se livre avec franchise sur son envie d’avoir un deuxième enfant - VSD",https://vsd.fr/68858-si-le-temps-me-le-permet-nolwenn-leroy-se-livre-avec-franchise-sur-son-envie-davoir-un-deuxieme-enfant/,2024-09-16T16:56:00+00:00,"À l’occasion de la diffusion de la série événement « Brocéliande » sur TF1 dans laquelle elle tient le premier rôle, Nolwenn Leroy a accordé une interview à nos confrères de « Gala ». Un entretien au cours duquel la chanteuse a évoqué son désir de maternité."
"« Je suis encore en train de m’émanciper », Charlotte Casiraghi fait de rares confidences sur son rôle de mère - VSD",https://vsd.fr/68862-je-suis-encore-en-train-de-memanciper-charlotte-casiraghi-fait-de-rares-confidences-sur-son-role-de-mere/,2024-09-16T17:30:00+00:00,"Dans un entretien accordé au média britannique « Telegraph », Charlotte Casiraghi s’est livrée sur son rôle de mère. De rares confidences pour celle qui multiplie les activités tout en tenant à passer du temps auprès des siens."
Stéphane Bern de retour à la télé ? Il dévoile enfin les coulisses de son gros projet - VSD,https://vsd.fr/68874-stephane-bern-de-retour-a-la-tele-il-devoile-enfin-les-coulisses-de-son-gros-projet/,2024-09-17T07:30:00+00:00,"Invité sur ""RTL"", Stéphane Bern brise le silence sur ce pilote d'émission pas comme les autres. On fait le point !"
"""Très brutal"" Nolwenn Leroy sans filtre sur son passage à la ""Star Academy"" - VSD",https://vsd.fr/68872-tres-brutal-nolwenn-leroy-sans-filtre-sur-son-passage-a-la-star-academy/,2024-09-17T08:30:00+00:00,"Auprès de ""Puremedias"" ou de ""Télé 2 semaines"", Nolwenn Leroy évoque l'évolution de la ""Star Academy"". On fait le point !"
"""Une caricature"" Christophe Beaugrand étrillé par un auditeur des ""Grosses Têtes"", il réagit en direct - VSD",https://vsd.fr/68873-une-caricature-christophe-beaugrand-etrille-par-un-auditeur-des-grosses-tetes-il-reagit-en-direct/,2024-09-17T09:30:00+00:00,"Ce lundi 16 septembre, un auditeur de ""RTL"" fustige l'animateur vedette de ""TF1"", Christophe Beaugrand. Que s'est-il passé ? On fait le point !"
Nolwenn Leroy sérieuse concurrente pour Karine Le Marchand et son dating agricole - VSD,https://vsd.fr/68901-nolwenn-leroy-serieuse-concurrente-pour-karine-le-marchand-et-son-dating-agricole/,2024-09-17T10:30:00+00:00,"On ne présente plus Nolwenn Leroy. Quelques mois avant son quarante-deuxième anniversaire, elle est à la croisée des chemins. Quand TF1 lui propose"
"« Une montagne immense et on a commencé », ce gros projet de comédie musicale sur lequel Calogero travaille en secret - VSD",https://vsd.fr/68916-une-montagne-immense-et-on-a-commence-ce-gros-projet-de-comedie-musicale-sur-lequel-calogero-travaille-en-secret/,2024-09-17T14:41:05+00:00,"Alors qu’il sortira un nouvel album le 25 octobre prochain intitulé « X », Calogero s’est confié au micro de nos confrères de RTL ce mardi 17 septembre 2024 sur un autre grand projet mystérieux sur lequel il travaille… et pour lequel il a exclusivement livré quelques contours !"
"« Je l’aime, je ne lui en veux pas », les mots bouleversants de Lénie (Star Academy) sur son père en pleine promotion - VSD",https://vsd.fr/68920-je-laime-je-ne-lui-en-veux-pas-les-mots-bouleversants-de-lenie-star-academy-sur-son-pere-en-pleine-promotion/,2024-09-17T15:33:28+00:00,"Ce lundi 16 septembre 2024, Lénie était invitée sur le plateau de « Quotidien » pour présenter ses deux premiers titres, « J’ai plus peur » et « Sans toi ». À cette occasion, la jeune chanteuse a évoqué ses rapports avec son père dans des termes assez bouleversants."
"« Elle n’aurait pas imaginé autant d’honneurs », Thomas Dutronc évoque avec pudeur la perte de sa maman, Françoise Hardy - VSD",https://vsd.fr/68924-elle-naurait-pas-imagine-autant-dhonneurs-thomas-dutronc-evoque-avec-pudeur-la-perte-de-sa-maman-francoise-hardy/,2024-09-17T16:33:00+00:00,"À l’occasion de la sortie de son nouvel album, « Il n’est jamais trop tard », Thomas Dutronc a accordé une interview à nos confrères de « Télé 7 Jours ». Un entretien au cours duquel il a évoqué sa regrettée maman Françoise Hardy, disparue en juin 2024."
"« Flowers » de Miley Cyrus, plagiat d’une chanson de Bruno Mars ? Les terribles révélations - VSD",https://vsd.fr/68928-flowers-de-miley-cyrus-plagiat-dune-chanson-de-bruno-mars-les-terribles-revelations/,2024-09-17T17:42:00+00:00,"Alors que son tube « Flowers » est considérée comme l’une des meilleures « revenge songs » de l’Histoire, Miley Cyrus est au coeur de la tourmente, accusée d’avoir plagié une célèbre chanson de Bruno Mars et poursuivit en justice pour ces faits."
"La demande en mariage de Laurent Ruquier à son chéri Hugo Manos est un désastre, il se confie sur ce ""râteau"" - VSD",https://vsd.fr/68653-la-demande-en-mariage-de-laurent-ruquier-a-son-cheri-hugo-manos-est-un-desastre-il-se-confie-sur-ce-rateau/,2024-09-13T09:30:00+00:00,"Invité dans le podcast ""Legend"", Laurent Ruquier fait d'étranges confidences sur son couple avec le beau Hugo Manos. On vous dit tout !"
"Douleur, prothèses, Jennie Garth, la star de ""Beverly Hills"" brise le silence sur son cauchemar sanitaire - VSD",https://vsd.fr/68654-douleur-protheses-jennie-garth-la-star-de-beverly-hills-brise-le-silence-sur-son-cauchemar-sanitaire/,2024-09-13T10:30:00+00:00,"Dans les colonnes de ""Self"", Jennie Garth se confie sur son quotidien. C'est l'évidence, ce souci de santé récurrent lui gâche la vie !"
"« Je l’admirerai toujours », Sandrine Kiberlain évoque avec franchise cette passion pour ce réalisateur, désormais très controversé - VSD",https://vsd.fr/68696-je-ladmirerai-toujours-sandrine-kiberlain-evoque-avec-franchise-cette-passion-pour-ce-realisateur-desormais-tres-controverse/,2024-09-13T14:20:14+00:00,"Invitée sur le plateau de l’émission « En Aparté » sur Canal +, ce jeudi 12 septembre, Sandrine Kiberlain a évoqué son admiration pour un célèbre réalisateur américain, tombé en disgrâce ces dernières années."
"« L’impression que personne ne m’aimait », Lénie (Star Academy) revient sur son élimination du télé-crochet qu’elle a eu beaucoup de mal à digérer - VSD",https://vsd.fr/68700-limpression-que-personne-ne-maimait-lenie-star-academy-revient-sur-son-elimination-du-tele-crochet-quelle-a-eu-beaucoup-de-mal-a-digerer/,2024-09-13T15:20:00+00:00,"Dans une interview accordée au « Parisien », ce mercredi 11 septembre 2024, Lénie Vacher est revenue sur son élimination de la « Star Academy ». Un départ qu’elle a eu beaucoup de mal à digérer."
"« J’étais dégoutée », pourquoi Audrey Fleurot a-t-elle réglé ses comptes avec Yann Barthès ? - VSD",https://vsd.fr/68704-jetais-degoutee-pourquoi-audrey-fleurot-a-t-elle-regle-ses-comptes-avec-yann-barthes/,2024-09-13T16:29:00+00:00,"Invitée dans l’émission « Quotidien » sur TMC le 12 septembre 2024 à l’occasion de la seconde partie de la quatrième saison de sa série « HPI », Audrey Fleurot en a profité pour régler un contentieux datant de cet été avec le présentateur Yann Barthès."
"« Il enregistrait… », Thomas Dutronc fait une révélation de taille sur cette émission légendaire que son père ne manquait sous aucun prétexte - VSD",https://vsd.fr/68708-il-enregistrait-thomas-dutronc-fait-une-revelation-de-taille-sur-cette-emission-legendaire-que-son-pere-ne-manquait-sous-aucun-pretexte/,2024-09-13T17:41:00+00:00,"Invité d’Anne-Élisabeth Lemoine sur le plateau de « C à vous », ce jeudi 12 septembre 2024, pour parler de son nouvel album, « Il n'est jamais trop tard », Thomas Dutronc en a profité pour évoquer sa mère, Françoise Hardy, décédée en juin dernier mais également les petites habitudes télévisuelles de son père, Jacques Dutronc."
"""Immense bagarre"" Ce jour où Lara Fabian a été repéré pour faire l'Eurovision - VSD",https://vsd.fr/68713-immense-bagarre-ce-jour-ou-lara-fabian-a-ete-repere-pour-faire-leurovision/,2024-09-14T08:30:00+00:00,"Dans ""The Voice Kids"", Lara Fabian dévoile les coulisses d'une de ses premières prestations sur scène. Rien ne se déroule comme prévu !"
"Mallaury Nataf sans emploi, elle règle ses comptes avec l'émission ""Danse avec les stars"" - VSD",https://vsd.fr/68714-mallaury-nataf-sans-emploi-elle-regle-ses-comptes-avec-lemission-danse-avec-les-stars/,2024-09-14T09:30:00+00:00,"Invitée sur le plateau de ""TPMP"", Mallaury Nataf brise le silence sur ses difficultés financières. Sans travail, elle tire la sonnette d'alarme !"
Alain Delon et l’absence d’hommage national : l’annonce inattendue de Cyril Hanouna - VSD,https://vsd.fr/68715-alain-delon-et-labsence-dhommage-national-lannonce-inattendue-de-cyril-hanouna/,2024-09-14T10:30:00+00:00,"Ce vendredi 13 septembre, dans ""TPMP"", Cyril Hanouna fait une grande annonce sur Alain Delon. En effet, après les obsèques en catimini, les fans vont pouvoir rendre hommage à leur acteur préféré !"
